TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=20,b_m=250, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
2.269869e+00, 2.204679e-02, 0, 1.075979e-03, 1.341329e-05, 2.015522e-02, 4.852113e-04, 3.169619e-04, 3.572192e-02, 4.664892e-05, 1.325737e+00, 0.000607, 2.779879e+00, 1, 0.035722, 4.664892e-05, 0.000000, 0.000000 
2.292376e+00, 2.250634e-02, 0, 0, 9.622579e-06, 2.171641e-02, 3.948173e-04, 3.854864e-04, 3.572192e-02, 4.664892e-05, 6.984829e-01, -0.000258, 2.779879e+00, 1, 0.035722, 4.664892e-05, 0.000000, 0.000000 
2.319411e+00, 2.703537e-02, 0, 1.127008e-03, 2.186950e-05, 2.466559e-02, 7.878851e-04, 4.330161e-04, 3.554199e-02, 4.573627e-05, 1.050005e+00, -0.000045, 5.559759e+00, 1, 0.035542, 4.573627e-05, 0.000000, 0.000000 
2.345715e+00, 2.630434e-02, 0, 1.106305e-03, 2.070312e-05, 2.438099e-02, 4.901683e-04, 3.061730e-04, 3.549480e-02, 4.448827e-05, 1.795750e+00, 0.001356, 2.779879e+00, 1, 0.035495, 4.448827e-05, 0.000000, 0.000000 
2.366549e+00, 2.083318e-02, 0, 0, 9.330986e-06, 1.997647e-02, 5.064976e-04, 3.408726e-04, 3.549480e-02, 4.448827e-05, 1.132755e+00, 0.000594, 1.389940e+00, 1, 0.035495, 4.448827e-05, 0.000000, 0.000000 
2.387103e+00, 2.055441e-02, 0, 0, 9.622579e-06, 1.941428e-02, 7.779709e-04, 3.525363e-04, 3.549480e-02, 4.448827e-05, 1.058032e+00, -0.000677, 2.779879e+00, 1, 0.035495, 4.448827e-05, 0.000000, 0.000000 
2.420075e+00, 3.297162e-02, 0, 1.190284e-03, 2.099472e-05, 3.084970e-02, 5.496534e-04, 3.609925e-04, 3.477887e-02, 4.332870e-05, 1.019951e+00, -0.002117, 5.559759e+00, 1, 0.034779, 4.332870e-05, 0.983607, 0.000000 
2.444479e+00, 2.440490e-02, 0, 1.113595e-03, 2.274428e-05, 2.208353e-02, 7.380227e-04, 4.470125e-04, 3.261985e-02, 3.828013e-05, 2.667983e+00, -0.000083, 1.111952e+01, 1, 0.032620, 3.828013e-05, 0.000000, 0.000000 
2.470136e+00, 2.565613e-02, 0, 1.171622e-03, 1.224692e-05, 2.319887e-02, 8.832361e-04, 3.901518e-04, 3.239809e-02, 3.833353e-05, 1.174782e+00, -0.001403, 1.111952e+01, 0, 0.032398, 3.833353e-05, 0.000000, 0.000000 
2.495410e+00, 2.527472e-02, 0, 1.158792e-03, 2.186950e-05, 2.322774e-02, 5.788127e-04, 2.875110e-04, 3.074977e-02, 4.337879e-05, -2.224939e+00, -0.001062, 5.559759e+00, 1, 0.030750, 4.337879e-05, 0.000000, 0.000000 
