TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=10, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.431315e-02, 1.877861e-04, 1.224692e-05, 1.562940e-04, 0, 1.749560e-06, 1.691241e-05, 5.831866e-07, 3.099198e-01, 1.829961e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.356910, 2.001024e-04, 0.000000, 0.000000 
1.459133e-02, 2.781800e-04, 2.361906e-05, 2.204445e-04, 0, 2.041153e-06, 3.061730e-05, 1.457967e-06, 3.090853e-01, 1.964962e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.331844, 2.953049e-04, 0.000000, 0.000000 
1.480740e-02, 2.160706e-04, 1.632923e-05, 1.778719e-04, 0, 1.749560e-06, 1.924516e-05, 8.747799e-07, 3.068413e-01, 1.878924e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.353848, 2.612318e-04, 0.568306, 0.000000 
1.499606e-02, 1.886609e-04, 1.399648e-05, 1.545445e-04, 0, 1.457967e-06, 1.807879e-05, 5.831866e-07, 3.035812e-01, 1.647054e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.232782, 3.605978e-04, 0.000000, 0.000000 
1.524537e-02, 2.493123e-04, 2.157790e-05, 1.982834e-04, 0, 2.624340e-06, 2.566021e-05, 1.166373e-06, 2.993287e-01, 1.481472e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.323170, 2.209393e-04, 0.000000, 0.000000 
1.553026e-02, 2.848867e-04, 1.574604e-05, 2.420224e-04, 0, 1.749560e-06, 2.449384e-05, 8.747799e-07, 2.968208e-01, 1.482122e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.295547, 2.299735e-04, 0.000000, 0.000000 
1.576470e-02, 2.344410e-04, 1.749560e-05, 1.907020e-04, 0, 2.041153e-06, 2.303587e-05, 1.166373e-06, 2.938073e-01, 1.419277e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.280662, 2.924583e-04, 0.000000, 0.000000 
1.607700e-02, 3.122964e-04, 2.332746e-05, 2.434804e-04, 0, 2.041153e-06, 4.257262e-05, 8.747799e-07, 2.905360e-01, 1.331194e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.293229, 3.032955e-04, 0.000000, 0.000000 
1.634235e-02, 2.653499e-04, 2.011994e-05, 2.157790e-04, 0, 1.457967e-06, 2.653499e-05, 1.457967e-06, 2.891124e-01, 1.398306e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.198451, 3.577674e-04, 0.000000, 0.000000 
1.653538e-02, 1.930348e-04, 1.545445e-05, 1.554192e-04, 0, 2.041153e-06, 1.924516e-05, 8.747799e-07, 2.872670e-01, 1.625416e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.409028, 5.525742e-04, 0.000000, 0.000000 
1.682085e-02, 2.854698e-04, 2.711818e-05, 2.256932e-04, 0, 2.041153e-06, 2.915933e-05, 1.457967e-06, 2.844767e-01, 1.504257e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.273017, 1.774340e-04, 0.000000, 0.000000 
1.711390e-02, 2.930513e-04, 2.216109e-05, 2.379401e-04, 0, 2.332746e-06, 2.915933e-05, 1.457967e-06, 2.815288e-01, 1.382161e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.192955, 3.646057e-04, 0.000000, 0.000000 
1.729586e-02, 1.819542e-04, 1.312170e-05, 1.501706e-04, 0, 1.457967e-06, 1.662082e-05, 5.831866e-07, 2.790382e-01, 1.358101e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.265650, 3.260937e-04, 0.502732, 0.000000 
1.748219e-02, 1.863281e-04, 1.341329e-05, 1.527949e-04, 0, 1.457967e-06, 1.807879e-05, 5.831866e-07, 2.772517e-01, 1.430662e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.226932, 2.429529e-04, 0.000000, 0.000000 
1.773791e-02, 2.557273e-04, 1.982834e-05, 2.049901e-04, 0, 2.332746e-06, 2.740977e-05, 1.166373e-06, 2.744886e-01, 1.331288e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.250389, 2.135406e-04, 0.000000, 0.000000 
1.795019e-02, 2.122799e-04, 1.603763e-05, 1.720401e-04, 0, 2.041153e-06, 2.128631e-05, 8.747799e-07, 2.729266e-01, 1.403322e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.207661, 2.484527e-04, 0.000000, 0.000000 
1.824558e-02, 2.953840e-04, 2.653499e-05, 2.504787e-04, 0, 1.457967e-06, 1.632923e-05, 5.831866e-07, 2.718403e-01, 1.444886e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.211080, 2.570523e-04, 0.000000, 0.000000 
