TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=10.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
1.252860e-02, 2.367738e-04, 2.041153e-06, 1.974087e-04, 0, 2.915933e-06, 3.324164e-05, 1.166373e-06, 3.129181e-01, 1.913703e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.485556, 1.034355e-04, 0.000000, 0.000000 
1.276625e-02, 2.376485e-04, 2.041153e-06, 2.003246e-04, 0, 2.041153e-06, 3.207526e-05, 1.166373e-06, 3.144167e-01, 1.887215e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.451967, 3.141175e-04, 0.000000, 0.000000 
1.301643e-02, 2.501871e-04, 3.790713e-06, 2.073228e-04, 0, 3.499120e-06, 3.411642e-05, 1.457967e-06, 2.798533e-01, 1.541296e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.036216, 1.256837e-04, 0.000000, 0.000000 
1.325087e-02, 2.344410e-04, 2.332746e-06, 1.965339e-04, 0, 2.041153e-06, 3.207526e-05, 1.457967e-06, 2.772569e-01, 1.327811e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.582304, 9.424231e-04, 0.000000, 0.000000 
1.342146e-02, 1.705821e-04, 2.915933e-06, 1.446303e-04, 0, 2.624340e-06, 1.982834e-05, 5.831866e-07, 3.823295e-01, 1.247049e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.415569, 4.015837e-04, 0.308743, 0.000000 
1.365007e-02, 2.286092e-04, 2.915933e-06, 1.819542e-04, 0, 2.041153e-06, 4.023988e-05, 1.457967e-06, 4.356692e-01, 4.137975e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.694070, 7.863704e-04, 0.000000, 0.000000 
1.385068e-02, 2.006162e-04, 1.749560e-06, 1.673746e-04, 0, 1.749560e-06, 2.828455e-05, 1.457967e-06, 3.849457e-01, 1.279145e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.449088, 2.417679e-04, 0.000000, 0.000000 
1.410962e-02, 2.589349e-04, 3.790713e-06, 2.087808e-04, 0, 2.624340e-06, 4.198944e-05, 1.749560e-06, 3.469533e-01, 2.111037e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.447802, 3.566548e-04, 0.000000, 0.000000 
1.436884e-02, 2.592264e-04, 2.915933e-06, 2.140295e-04, 0, 2.041153e-06, 3.965669e-05, 5.831866e-07, 3.213238e-01, 2.250815e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.639557, 1.115349e-03, 0.000000, 0.000000 
1.460941e-02, 2.405645e-04, 3.207526e-06, 1.977003e-04, 0, 2.332746e-06, 3.557438e-05, 1.749560e-06, 3.559090e-01, 2.032277e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.490544, 1.060918e-04, 0.000000, 0.000000 
1.484997e-02, 2.405645e-04, 3.207526e-06, 1.977003e-04, 0, 3.499120e-06, 3.469960e-05, 1.457967e-06, 3.569413e-01, 2.116498e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.027862, 1.371210e-04, 0.000000, 0.000000 
1.508383e-02, 2.338578e-04, 2.624340e-06, 1.950759e-04, 0, 2.041153e-06, 3.295004e-05, 1.166373e-06, 3.523808e-01, 1.941857e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.466121, 2.038155e-04, 0.000000, 0.000000 
1.534743e-02, 2.636003e-04, 2.332746e-06, 2.239437e-04, 0, 1.749560e-06, 3.440801e-05, 1.166373e-06, 3.456200e-01, 2.007401e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.019504, 7.928577e-05, 0.000000, 0.000000 
