TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=5,b_m=100, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
7.698699e-01, 8.476034e-03, 0, 1.251518e-03, 1.924516e-05, 6.622959e-03, 2.213193e-04, 3.609925e-04, 9.883196e-02, 1.047775e-04, 5.711175e-01, -0.006602, 5.441885e+00, 1, 0.098832, 1.047775e-04, 0.000000, 0.000000 
7.793519e-01, 9.482031e-03, 0, 1.173955e-03, 1.953675e-05, 7.521649e-03, 3.767386e-04, 3.901518e-04, 9.506122e-02, 8.547439e-05, 9.897371e-01, -0.000352, 5.441885e+00, 0, 0.095061, 8.547439e-05, 0.000000, 0.000000 
7.888229e-01, 9.470951e-03, 0, 1.117386e-03, 2.128631e-05, 7.498905e-03, 4.163952e-04, 4.169784e-04, 9.471250e-02, 8.894686e-05, 9.697277e-01, -0.000231, 5.441885e+00, 0, 0.094712, 8.894686e-05, 0.000000, 0.000000 
7.972018e-01, 8.378934e-03, 0, 1.113012e-03, 2.041153e-05, 6.542771e-03, 3.749890e-04, 3.277509e-04, 9.448852e-02, 8.663549e-05, -5.458452e-02, -0.001847, 2.720943e+00, 1, 0.094489, 8.663549e-05, 0.000000, 0.000000 
8.044132e-01, 7.211394e-03, 0, 0, 8.747799e-06, 6.463457e-03, 2.784716e-04, 4.607174e-04, 9.448852e-02, 8.663549e-05, 9.640975e-01, -0.001180, 5.441885e+00, 1, 0.094489, 8.663549e-05, 0.000000, 0.000000 
8.140025e-01, 9.589337e-03, 0, 1.127883e-03, 2.070312e-05, 7.649659e-03, 4.163952e-04, 3.746974e-04, 9.335084e-02, 7.952671e-05, 1.086387e+00, -0.000210, 5.441885e+00, 0, 0.093351, 7.952671e-05, 0.000000, 0.000000 
8.223844e-01, 8.381850e-03, 0, 1.069564e-03, 2.011994e-05, 6.632290e-03, 2.939261e-04, 3.659496e-04, 9.312318e-02, 8.044607e-05, 5.081748e-01, -0.000848, 5.441885e+00, 0, 0.093123, 8.044607e-05, 0.959016, 0.000000 
8.314430e-01, 9.058638e-03, 0, 1.112137e-03, 2.011994e-05, 7.139954e-03, 3.744058e-04, 4.120213e-04, 9.269213e-02, 9.154272e-05, 1.185891e+00, -0.000415, 5.441885e+00, 0, 0.092692, 9.154272e-05, 0.000000, 0.000000 
8.399958e-01, 8.552723e-03, 0, 1.130507e-03, 2.274428e-05, 6.715102e-03, 3.283341e-04, 3.560354e-04, 9.219958e-02, 9.290628e-05, -1.599827e+01, -0.000163, 2.720943e+00, 1, 0.092200, 9.290628e-05, 0.000000, 0.000000 
8.483444e-01, 8.348608e-03, 0, 0, 1.108055e-05, 7.488991e-03, 4.557603e-04, 3.927762e-04, 9.219958e-02, 9.290628e-05, 8.924886e-01, -0.003323, 5.323258e+00, 0, 0.092200, 9.290628e-05, 0.000000, 0.000000 
